Carnegie, Australia,AU,-37.88867,145.05713
Malvern East, Australia,AU,-37.87397,145.04253
Brighton East, Australia,AU,-37.90232,145.01734
Booval, Australia,AU,-27.61328,152.78944
St Albans, Australia,AU,-37.74496,144.80049
Endeavour Hills, Australia,AU,-37.97695,145.25866
Clayton, Australia,AU,-37.91731,145.13041
Taylors Lakes, Australia,AU,-37.69863,144.78631
Roxburgh Park, Australia,AU,-37.62581,144.92555
Wyndham Vale, Australia,AU,-37.8415,144.54101
Willetton, Australia,AU,-32.05251,115.88782
Thornbury, Australia,AU,-37.75829,145.00514
Thornlie, Australia,AU,-32.06003,115.955
Hillside, Australia,AU,-37.69047,144.74172
Bundoora, Australia,AU,-37.69825,145.05967
Forest Lake, Australia,AU,-27.62563,152.96883
Sunnybank Hills, Australia,AU,-27.61025,153.05388
Narre Warren South, Australia,AU,-38.04369,145.2923
Dandenong North, Australia,AU,-37.96649,145.2081
Frankston South, Australia,AU,-38.16604,145.13643
Sunshine West, Australia,AU,-37.79117,144.81637
Altona Meadows, Australia,AU,-37.88413,144.78367
West Pennant, Australia,AU,-33.7457,151.04764
Oranjestad, Aruba,AW,12.52398,-70.02703
Babijn, Aruba,AW,12.53333,-69.98333
Angochi, Aruba,AW,12.51667,-69.95
Mariehamn, Åland Islands,AX,60.09726,19.93481
Xankandi, Azerbaijan,AZ,39.8177,46.7528
Əhmədbəyli, Azerbaijan,AZ,39.87867,48.39901
Shushi, Azerbaijan,AZ,39.76006,46.74989
Salyan, Azerbaijan,AZ,39.59621,48.98479
Saatlı, Azerbaijan,AZ,39.93214,48.36892
Neftçala, Azerbaijan,AZ,39.3768,49.247
Nakhchivan, Azerbaijan,AZ,39.20889,45.41222
Lankaran, Azerbaijan,AZ,38.75428,48.85062
Imishli, Azerbaijan,AZ,39.87095,48.05995
Fizuli, Azerbaijan,AZ,39.60094,47.14529
Dzhalilabad, Azerbaijan,AZ,39.20963,48.49186
Pushkino, Azerbaijan,AZ,39.45833,48.545
Beylagan, Azerbaijan,AZ,39.77556,47.61861
Astara, Azerbaijan,AZ,38.45598,48.87498
Şirvan, Azerbaijan,AZ,39.93778,48.929
Ağdam, Azerbaijan,AZ,39.99096,46.92736
Zaqatala, Azerbaijan,AZ,41.6316,46.64479
Zabrat, Azerbaijan,AZ,40.47746,49.94174
Yevlakh, Azerbaijan,AZ,40.61832,47.15014
Yelenendorf, Azerbaijan,AZ,40.58584,46.3189
Xaçmaz, Azerbaijan,AZ,41.46426,48.80565
Ujar, Azerbaijan,AZ,40.51902,47.65423
Terter, Azerbaijan,AZ,40.34179,46.93242
Sumqayıt, Azerbaijan,AZ,40.58972,49.66861
Qaraçuxur, Azerbaijan,AZ,40.39667,49.97361
Shamkhor, Azerbaijan,AZ,40.82975,46.0178
Shamakhi, Azerbaijan,AZ,40.63141,48.64137
Sheki, Azerbaijan,AZ,41.19194,47.17056
Sabunçu, Azerbaijan,AZ,40.4425,49.94806
Sabirabad, Azerbaijan,AZ,40.00869,48.47701
Qusar, Azerbaijan,AZ,41.4275,48.4302
Quba, Azerbaijan,AZ,41.36108,48.51341
Hacıqabul, Azerbaijan,AZ,40.03874,48.94286
Qazax, Azerbaijan,AZ,41.09246,45.36561
Hacı Zeynalabdin, Azerbaijan,AZ,40.62333,49.55861
Mingelchaur, Azerbaijan,AZ,40.76395,47.05953
Maştağa, Azerbaijan,AZ,40.52983,50.00616
Mardakyany, Azerbaijan,AZ,40.49182,50.14292
Lökbatan, Azerbaijan,AZ,40.3256,49.73376
Kyurdarmir, Azerbaijan,AZ,40.34532,48.15085
Khirdalan, Azerbaijan,AZ,40.44808,49.75502
Yeni Suraxanı, Azerbaijan,AZ,40.43026,50.03598
Geoktschai, Azerbaijan,AZ,40.65055,47.74219
Hövsan, Azerbaijan,AZ,40.37444,50.08528
Ganja, Azerbaijan,AZ,40.68278,46.36056
Divichibazar, Azerbaijan,AZ,41.20117,48.98712
Buzovna, Azerbaijan,AZ,40.51903,50.11438
Biny Selo, Azerbaijan,AZ,40.45076,50.08686
Barda, Azerbaijan,AZ,40.37577,47.12619
Bilajari, Azerbaijan,AZ,40.4444,49.80566
Baku, Azerbaijan,AZ,40.37767,49.89201
Amirdzhan, Azerbaijan,AZ,40.42639,49.98361
Aghsu, Azerbaijan,AZ,40.57028,48.40087
Ağdaş, Azerbaijan,AZ,40.64699,47.4738
Agdzhabedy, Azerbaijan,AZ,40.05015,47.45937
Bakıxanov, Azerbaijan,AZ,40.41894,49.96693
Zenica, Bosnia and Herzegovina,BA,44.20169,17.90397
Visoko, Bosnia and Herzegovina,BA,43.98889,18.17806
Velika Kladuša, Bosnia and Herzegovina,BA,45.18497,15.80579
Tuzla, Bosnia and Herzegovina,BA,44.53842,18.66709
Trebinje, Bosnia and Herzegovina,BA,42.71197,18.34362
Travnik, Bosnia and Herzegovina,BA,44.22637,17.66583
Sarajevo, Bosnia and Herzegovina,BA,43.84864,18.35644
Prijedor, Bosnia and Herzegovina,BA,44.97991,16.71401
Mostar, Bosnia and Herzegovina,BA,43.34333,17.80806
Gradačac, Bosnia and Herzegovina,BA,44.87851,18.42764
Gračanica, Bosnia and Herzegovina,BA,44.70307,18.3101
Goražde, Bosnia and Herzegovina,BA,43.66795,18.97564
Doboj, Bosnia and Herzegovina,BA,44.73179,18.08698
Cazin, Bosnia and Herzegovina,BA,44.96694,15.94306
Bugojno, Bosnia and Herzegovina,BA,44.05722,17.45083
Brčko, Bosnia and Herzegovina,BA,44.87278,18.80833
Bosanska Krupa, Bosnia and Herzegovina,BA,44.8825,16.15139
Bijeljina, Bosnia and Herzegovina,BA,44.75874,19.21437
Bihać, Bosnia and Herzegovina,BA,44.81694,15.87083
Banja Luka, Bosnia and Herzegovina,BA,44.77583,17.18556
Konjic, Bosnia and Herzegovina,BA,43.65126,17.96082
Bridgetown, Barbados,BB,13.1,-59.61667
Thākurgaon, Bangladesh,BD,26.03097,88.46989
Teknāf, Bangladesh,BD,20.86382,92.30153
Tungi, Bangladesh,BD,23.89154,90.40232
Sylhet, Bangladesh,BD,24.89904,91.87198
Dohār, Bangladesh,BD,23.59311,90.14251
Jamālpur, Bangladesh,BD,24.91965,89.94812
Shibganj, Bangladesh,BD,24.68501,88.15638
Sātkhira, Bangladesh,BD,22.70817,89.07185
Sirājganj, Bangladesh,BD,24.45771,89.70802
Netrakona, Bangladesh,BD,24.88352,90.72898
Narsingdi, Bangladesh,BD,23.92298,90.71768
Sandwīp, Bangladesh,BD,22.51409,91.45491
Shāhzādpur, Bangladesh,BD,24.17687,89.5988
Rāmganj, Bangladesh,BD,23.1006,90.84989
Rājshāhi, Bangladesh,BD,24.374,88.60114
Pirojpur, Bangladesh,BD,22.57965,89.97521
Panchagarh, Bangladesh,BD,26.33338,88.55777
Patiya, Bangladesh,BD,22.29543,91.979
Parbatipur, Bangladesh,BD,25.66369,88.93093
Nārāyanganj, Bangladesh,BD,23.61352,90.50298
Nālchiti, Bangladesh,BD,22.63696,90.27195
Nāgarpur, Bangladesh,BD,24.05783,89.87696
Nageswari, Bangladesh,BD,25.96817,89.69153
Mymensingh, Bangladesh,BD,24.75636,90.40646
Muktāgācha, Bangladesh,BD,24.76484,90.25698
Mirzāpur, Bangladesh,BD,24.10287,90.09841
Maulavi Bāzār, Bangladesh,BD,24.48888,91.77075
Morrelgonj, Bangladesh,BD,22.45566,89.85584
Mehendiganj, Bangladesh,BD,22.82257,90.52859
Mathba, Bangladesh,BD,22.28616,89.95883
Lalmanirhat, Bangladesh,BD,25.91719,89.44595
Lākshām, Bangladesh,BD,23.24018,91.12143
Comilla, Bangladesh,BD,23.46186,91.18503
Rangpur, Bangladesh,BD,25.74664,89.25166
Kushtia, Bangladesh,BD,23.9028,89.11943
Kālīganj, Bangladesh,BD,23.40964,89.13801
Jhingergācha, Bangladesh,BD,23.11134,89.09061
Joypur Hāt, Bangladesh,BD,25.10147,89.02734
Ishurdi, Bangladesh,BD,24.12858,89.06573
Habiganj, Bangladesh,BD,24.38044,91.41299
Gaurnadi, Bangladesh,BD,22.97372,90.22376
Gafargaon, Bangladesh,BD,24.432,90.5585
Feni, Bangladesh,BD,23.0144,91.3966
Rāipur, Bangladesh,BD,23.0391,90.76808
Sarankhola, Bangladesh,BD,22.31006,89.79113
Dhaka, Bangladesh,BD,23.7104,90.40744
Chilmāri, Bangladesh,BD,25.55613,89.67097
Chhāgalnāiya, Bangladesh,BD,23.02475,91.51091
Lālmohan, Bangladesh,BD,22.33774,90.73708
Khagrachhari, Bangladesh,BD,23.10787,91.97007
Chhātak, Bangladesh,BD,25.03858,91.6815
Bhātpāra Abhaynagar, Bangladesh,BD,23.01472,89.43936
Bherāmāra, Bangladesh,BD,24.02452,88.99234
Bhairab Bāzār, Bangladesh,BD,24.0524,90.9764
Bāndarban, Bangladesh,BD,22.19534,92.21946
Kālia, Bangladesh,BD,23.043,89.63094
Baniachang, Bangladesh,BD,24.51863,91.35787
Bājitpur, Bangladesh,BD,24.21623,90.95002
Badarganj, Bangladesh,BD,25.67419,89.05377
Narail, Bangladesh,BD,23.15509,89.49515
Tungipāra, Bangladesh,BD,22.89983,89.90326
Sarishābāri, Bangladesh,BD,24.75127,89.83126
Sakhipur, Bangladesh,BD,24.31988,90.16943
Raojān, Bangladesh,BD,22.53511,91.91919
Phultala, Bangladesh,BD,22.71673,89.51194
Pālang, Bangladesh,BD,23.21824,90.35076
Pār Naogaon, Bangladesh,BD,24.80418,88.94875
Nabīnagar, Bangladesh,BD,23.88791,90.96792
Lakshmīpur, Bangladesh,BD,22.9443,90.83005
Kesabpur, Bangladesh,BD,22.90725,89.21954
Hājīganj, Bangladesh,BD,23.25191,90.85508
Farīdpur, Bangladesh,BD,23.60612,89.84064
Dinājpur, Bangladesh,BD,25.62745,88.63779
Uttar Char Fasson, Bangladesh,BD,22.22647,90.71275
Chittagong, Bangladesh,BD,22.3384,91.83168
Char Bhadrāsan, Bangladesh,BD,23.30916,90.22698
Bera, Bangladesh,BD,24.07821,89.63262
Burhānuddin, Bangladesh,BD,22.49518,90.72391
Sātkania, Bangladesh,BD,22.07639,92.04955
Cox’s Bāzār, Bangladesh,BD,21.45388,91.96765
Khulna, Bangladesh,BD,22.80979,89.56439
Bhola, Bangladesh,BD,22.68759,90.64403
Barisāl, Bangladesh,BD,22.70497,90.37013
Jessore, Bangladesh,BD,23.16971,89.21371
Pābna, Bangladesh,BD,24.00644,89.2372
Tāngāil, Bangladesh,BD,24.24984,89.91655
Bogra, Bangladesh,BD,24.85098,89.37108
Pīrgaaj, Bangladesh,BD,25.85587,88.35943
Nawābganj, Bangladesh,BD,24.59025,88.27444
Mādārīpur, Bangladesh,BD,23.17097,90.20935
Sherpur, Bangladesh,BD,25.01881,90.01751
Kishorganj, Bangladesh,BD,24.43944,90.78291
Manikchari, Bangladesh,BD,22.83957,91.84128
Bhāndāria, Bangladesh,BD,22.48898,90.06273
Fatikchari, Bangladesh,BD,22.68768,91.78123
Saidpur, Bangladesh,BD,25.77769,88.89169
Azimpur, Bangladesh,BD,23.7298,90.3854
Paltan, Bangladesh,BD,23.73625,90.41426
Zwijndrecht, Belgium,BE,51.21979,4.32664
Zwevegem, Belgium,BE,50.81268,3.33848
Zottegem, Belgium,BE,50.86955,3.81052
Zonhoven, Belgium,BE,50.99064,5.36819
Zoersel, Belgium,BE,51.26825,4.71296
Zemst, Belgium,BE,50.98318,4.46079
Zele, Belgium,BE,51.06566,4.0403
Zedelgem, Belgium,BE,51.14236,3.1368
Zaventem, Belgium,BE,50.88365,4.47298
Wuustwezel, Belgium,BE,51.39214,4.59546
Willebroek, Belgium,BE,51.06041,4.36019
Wevelgem, Belgium,BE,50.8,3.16667
Wetteren, Belgium,BE,51.00526,3.88341
Westerlo, Belgium,BE,51.09049,4.91544
Wervik, Belgium,BE,50.78069,3.03854
Wavre, Belgium,BE,50.71717,4.60138
Waterloo, Belgium,BE,50.71469,4.3991
Waregem, Belgium,BE,50.88898,3.42756
Walcourt, Belgium,BE,50.25401,4.43796
Visé, Belgium,BE,50.7376,5.69907
Vilvoorde, Belgium,BE,50.92814,4.42938
Verviers, Belgium,BE,50.58907,5.86241
Turnhout, Belgium,BE,51.32254,4.94471
Tubize, Belgium,BE,50.69059,4.2009
Tournai, Belgium,BE,50.60715,3.38932
Torhout, Belgium,BE,51.0656,3.10085
Tongeren, Belgium,BE,50.78054,5.46484
Tienen, Belgium,BE,50.80745,4.9378
Tielt, Belgium,BE,50.99931,3.32707
Tessenderlo, Belgium,BE,51.06513,5.08856
Tervuren, Belgium,BE,50.82372,4.51418
Temse, Belgium,BE,51.12794,4.21372
Stekene, Belgium,BE,51.2099,4.03651
Stabroek, Belgium,BE,51.33189,4.37127
Soumagne, Belgium,BE,50.61385,5.74679
Soignies, Belgium,BE,50.57904,4.07129
Sint-Truiden, Belgium,BE,50.81679,5.18647
Sint-Pieters-Leeuw, Belgium,BE,50.77926,4.24355
Sint-Niklaas, Belgium,BE,51.16509,4.1437
Sint-Kruis, Belgium,BE,51.21399,3.24949
Sint-Katelijne-Waver, Belgium,BE,51.06691,4.53469
Sint-Gillis-Waas, Belgium,BE,51.21914,4.12374
Sint-Genesius-Rode, Belgium,BE,50.74645,4.35754
Seraing, Belgium,BE,50.58362,5.50115
Schoten, Belgium,BE,51.25251,4.50268
Schilde, Belgium,BE,51.24107,4.58336
Saint-Nicolas, Belgium,BE,50.62837,5.53243
Saint-Ghislain, Belgium,BE,50.44816,3.81886
Rotselaar, Belgium,BE,50.95302,4.71665
Ronse, Belgium,BE,50.74574,3.6005
Roeselare, Belgium,BE,50.94653,3.12269
Rixensart, Belgium,BE,50.71229,4.52529
Riemst, Belgium,BE,50.80995,5.60131
Ranst, Belgium,BE,51.18983,4.56533
Quaregnon, Belgium,BE,50.44067,3.8653
Puurs, Belgium,BE,51.07409,4.28844
Putte, Belgium,BE,51.05337,4.63263
Poperinge, Belgium,BE,50.85386,2.72659
Pont-à-Celles, Belgium,BE,50.50518,4.36887
Péruwelz, Belgium,BE,50.50819,3.59373
Peer, Belgium,BE,51.1303,5.45952
Overijse, Belgium,BE,50.77436,4.53461
Oupeye, Belgium,BE,50.71184,5.6468
Oudenaarde, Belgium,BE,50.85168,3.60891
Oostkamp, Belgium,BE,51.15432,3.23128
Ostend, Belgium,BE,51.21551,2.927
Nivelles, Belgium,BE,50.59833,4.32848
Ninove, Belgium,BE,50.82776,4.02657
Nijlen, Belgium,BE,51.16096,4.67008
Neerpelt, Belgium,BE,51.22807,5.4427
Namur, Belgium,BE,50.4669,4.86746
Mouscron, Belgium,BE,50.74497,3.20639
Mortsel, Belgium,BE,51.16697,4.45127
Morlanwelz-Mariemont, Belgium,BE,50.45502,4.24519
Mons, Belgium,BE,50.45413,3.95229
Mol, Belgium,BE,51.19188,5.11662
Middelkerke, Belgium,BE,51.18532,2.82077
Merelbeke, Belgium,BE,50.99447,3.74621
Menen, Belgium,BE,50.79722,3.12245
Meise, Belgium,BE,50.93934,4.32655
Mechelen, Belgium,BE,51.02574,4.47762
Marche-en-Famenne, Belgium,BE,50.22678,5.34416
Manage, Belgium,BE,50.50312,4.23589
Maldegem, Belgium,BE,51.20737,3.44511
Maasmechelen, Belgium,BE,50.96545,5.69452
Maaseik, Belgium,BE,51.09802,5.78379
Louvain-la-Neuve, Belgium,BE,50.66829,4.61443
Londerzeel, Belgium,BE,51.00468,4.30304
Lommel, Belgium,BE,51.23074,5.31349
Lokeren, Belgium,BE,51.10364,3.99339
Lochristi, Belgium,BE,51.09644,3.83194
Lille, Belgium,BE,51.24197,4.82313
Lier, Belgium,BE,51.13128,4.57041
Liège, Belgium,BE,50.63373,5.56749
Leuven, Belgium,BE,50.87959,4.70093
Lessines, Belgium,BE,50.71104,3.83579
Lede, Belgium,BE,50.96626,3.98594
Lebbeke, Belgium,BE,51.00464,4.13457
Lanaken, Belgium,BE,50.89318,5.6468
La Louvière, Belgium,BE,50.48657,4.18785
Kortrijk, Belgium,BE,50.82803,3.26487
Kortenberg, Belgium,BE,50.88982,4.54353
Kontich, Belgium,BE,51.13213,4.44706
Koksijde, Belgium,BE,51.11642,2.63772
Knokke-Heist, Belgium,BE,51.35,3.26667
Kasterlee, Belgium,BE,51.24118,4.96651
Kapellen, Belgium,BE,51.31377,4.43539
Kalmthout, Belgium,BE,51.38442,4.47556
Izegem, Belgium,BE,50.91396,3.21378
Ieper, Belgium,BE,50.85114,2.88569
Huy, Belgium,BE,50.51894,5.23284
Houthalen, Belgium,BE,51.03427,5.37429
Hoogstraten, Belgium,BE,51.40029,4.76034
Hoboken, Belgium,BE,51.17611,4.34844
Heusden, Belgium,BE,51.03664,5.28013
Herzele, Belgium,BE,50.88681,3.89014
Herve, Belgium,BE,50.64083,5.79353
Herstal, Belgium,BE,50.66415,5.62346
Herentals, Belgium,BE,51.17655,4.83248
Herent, Belgium,BE,50.90861,4.67056
Helchteren, Belgium,BE,51.05591,5.38244
Heist-op-den-Berg, Belgium,BE,51.07537,4.72827
Hasselt, Belgium,BE,50.93106,5.33781
Harelbeke, Belgium,BE,50.85343,3.30935
Hamme, Belgium,BE,51.09822,4.13705
Halle, Belgium,BE,50.73385,4.23454
Haaltert, Belgium,BE,50.90634,4.00093
Grimbergen, Belgium,BE,50.93409,4.37213
Geraardsbergen, Belgium,BE,50.77343,3.88223
Gent, Belgium,BE,51.05,3.71667
Genk, Belgium,BE,50.965,5.50082
Gembloux, Belgium,BE,50.56149,4.69889
Geel, Belgium,BE,51.16557,4.98917
Frameries, Belgium,BE,50.40578,3.89603
Fleurus, Belgium,BE,50.48351,4.55006
Fléron, Belgium,BE,50.61516,5.68062
Flémalle-Haute, Belgium,BE,50.59994,5.44471
Evergem, Belgium,BE,51.10529,3.704
Eupen, Belgium,BE,50.6279,6.03647
Essen, Belgium,BE,51.46791,4.46901
Eeklo, Belgium,BE,51.18703,3.55654
Edegem, Belgium,BE,51.15662,4.44504
Duffel, Belgium,BE,51.09554,4.50903
Dour, Belgium,BE,50.39583,3.77792
Dilbeek, Belgium,BE,50.84799,4.25972
Diksmuide, Belgium,BE,51.03248,2.86384
Diest, Belgium,BE,50.98923,5.05062
Diepenbeek, Belgium,BE,50.90769,5.41875
Destelbergen, Belgium,BE,51.05952,3.79899
Dendermonde, Belgium,BE,51.02869,4.10106
Denderleeuw, Belgium,BE,50.88506,4.07601
Deinze, Belgium,BE,50.98175,3.53096
Courcelles, Belgium,BE,50.46379,4.3747
Colfontaine, Belgium,BE,50.4141,3.85569
Chaudfontaine, Belgium,BE,50.5828,5.6341
Châtelet, Belgium,BE,50.40338,4.52826
Chasse Royale, Belgium,BE,50.42842,3.95001
Charleroi, Belgium,BE,50.41136,4.44448
Brussels, Belgium,BE,50.85045,4.34878
Brugge, Belgium,BE,51.20892,3.22424
Brecht, Belgium,BE,51.35024,4.63829
Brasschaat, Belgium,BE,51.2912,4.49182
Braine-le-Comte, Belgium,BE,50.60979,4.14658
Braine-l'Alleud, Belgium,BE,50.68363,4.36784
Boussu, Belgium,BE,50.43417,3.7944
Bornem, Belgium,BE,51.09716,4.24364
Boom, Belgium,BE,51.09242,4.3717
Blankenberge, Belgium,BE,51.31306,3.13227
Binche, Belgium,BE,50.41155,4.16469
Bilzen, Belgium,BE,50.87325,5.5184
Beveren, Belgium,BE,51.21187,4.25633
Beringen, Belgium,BE,51.04954,5.22606
Beersel, Belgium,BE,50.76589,4.3002
Beerse, Belgium,BE,51.31927,4.85304
Balen, Belgium,BE,51.16837,5.17027
Ath, Belgium,BE,50.62937,3.77801
Asse, Belgium,BE,50.91011,4.19836
Arlon, Belgium,BE,49.68333,5.81667
Antwerpen, Belgium,BE,51.21989,4.40346
Ans, Belgium,BE,50.6623,5.52029
Andenne, Belgium,BE,50.48941,5.09513
Aarschot, Belgium,BE,50.98715,4.83695
Aalter, Belgium,BE,51.09017,3.44693
Aalst, Belgium,BE,50.93604,4.0355
Zorgo, Burkina Faso,BF,12.24922,-0.61527
Yako, Burkina Faso,BF,12.9591,-2.26075
Tougan, Burkina Faso,BF,13.0725,-3.0694
Titao, Burkina Faso,BF,13.76667,-2.06667
Tenkodogo, Burkina Faso,BF,11.78,-0.36972
Réo, Burkina Faso,BF,12.31963,-2.47094
Pô, Burkina Faso,BF,11.16972,-1.145
Ouahigouya, Burkina Faso,BF,13.58278,-2.42158
Ouagadougou, Burkina Faso,BF,12.36566,-1.53388
Nouna, Burkina Faso,BF,12.72939,-3.86305
Manga, Burkina Faso,BF,11.66361,-1.07306
Léo, Burkina Faso,BF,11.10033,-2.10654
Koupéla, Burkina Faso,BF,12.17864,-0.35103
Koudougou, Burkina Faso,BF,12.25263,-2.36272
Kongoussi, Burkina Faso,BF,13.32583,-1.53472
Kombissiri, Burkina Faso,BF,12.06095,-1.33355
Kokologo, Burkina Faso,BF,12.18972,-1.88556
Kaya, Burkina Faso,BF,13.09167,-1.08444
Houndé, Burkina Faso,BF,11.5,-3.51667
Gourcy, Burkina Faso,BF,13.20776,-2.35893
Garango, Burkina Faso,BF,11.8,-0.55056
Fada N'gourma, Burkina Faso,BF,12.06157,0.35843
Dori, Burkina Faso,BF,14.0354,-0.0345
Djibo, Burkina Faso,BF,14.0994,-1.62554
Diapaga, Burkina Faso,BF,12.07305,1.78838
Dédougou, Burkina Faso,BF,12.46338,-3.46075
Boussé, Burkina Faso,BF,12.6576,-1.89288
Boulsa, Burkina Faso,BF,12.66664,-0.57469
Bobo-Dioulasso, Burkina Faso,BF,11.17715,-4.2979
Banfora, Burkina Faso,BF,10.63333,-4.76667
Gaoua, Burkina Faso,BF,10.29917,-3.25083
Orodara, Burkina Faso,BF,10.94917,-4.93417
Yambol, Bulgaria,BG,42.48333,26.5
Vratsa, Bulgaria,BG,43.21,23.5625
Vidin, Bulgaria,BG,43.99,22.8725
Velingrad, Bulgaria,BG,42.02754,23.99155
Veliko Tŭrnovo, Bulgaria,BG,43.08124,25.62904
Varna, Bulgaria,BG,43.21667,27.91667
Targovishte, Bulgaria,BG,43.2512,26.57215
Troyan, Bulgaria,BG,42.89427,24.71589
Dobrich, Bulgaria,BG,43.56667,27.83333
Svishtov, Bulgaria,BG,43.61959,25.35044
Svilengrad, Bulgaria,BG,41.76667,26.2
Stara Zagora, Bulgaria,BG,42.43278,25.64194
Dupnitsa, Bulgaria,BG,42.26667,23.11667
Sofia, Bulgaria,BG,42.69751,23.32415
Smolyan, Bulgaria,BG,41.58528,24.69194
Sliven, Bulgaria,BG,42.68583,26.32917
Silistra, Bulgaria,BG,44.11667,27.26667
Shumen, Bulgaria,BG,43.27064,26.92286
Sevlievo, Bulgaria,BG,43.02583,25.11361
Sandanski, Bulgaria,BG,41.56667,23.28333
Samokov, Bulgaria,BG,42.337,23.5528
Ruse, Bulgaria,BG,43.85639,25.97083
Razgrad, Bulgaria,BG,43.53333,26.51667
Rakovski, Bulgaria,BG,42.3,24.96667
Popovo, Bulgaria,BG,43.35,26.23333
Plovdiv, Bulgaria,BG,42.15,24.75
Pleven, Bulgaria,BG,43.41667,24.61667
Petrich, Bulgaria,BG,41.4,23.21667
Peshtera, Bulgaria,BG,42.03333,24.3
Pernik, Bulgaria,BG,42.6,23.03333
Pazardzhik, Bulgaria,BG,42.2,24.33333
Panagyurishte, Bulgaria,BG,42.5,24.18333
Nova Zagora, Bulgaria,BG,42.48333,26.01667
Montana, Bulgaria,BG,43.4125,23.225
Lovech, Bulgaria,BG,43.13333,24.71667
Lom, Bulgaria,BG,43.81389,23.23611
Kyustendil, Bulgaria,BG,42.28389,22.69111
Kŭrdzhali, Bulgaria,BG,41.65,25.36667
Haskovo, Bulgaria,BG,41.93415,25.55557
Kharmanli, Bulgaria,BG,41.93333,25.9
Kazanlŭk, Bulgaria,BG,42.61667,25.4
Karnobat, Bulgaria,BG,42.65,26.98333
Karlovo, Bulgaria,BG,42.63333,24.8
Gotse Delchev, Bulgaria,BG,41.56667,23.73333
Gorna Oryakhovitsa, Bulgaria,BG,43.12778,25.70167
Gabrovo, Bulgaria,BG,42.87472,25.33417
Dimitrovgrad, Bulgaria,BG,42.05,25.6
Chirpan, Bulgaria,BG,42.2,25.33333
Cherven Bryag, Bulgaria,BG,43.26667,24.1
Burgas, Bulgaria,BG,42.50606,27.46781
Botevgrad, Bulgaria,BG,42.9,23.78333
Blagoevgrad, Bulgaria,BG,42.01667,23.1
Berkovitsa, Bulgaria,BG,43.23611,23.12583
Aytos, Bulgaria,BG,42.7,27.25
Asenovgrad, Bulgaria,BG,42.01667,24.86667
Sitrah, Bahrain,BH,26.15472,50.62056
Madīnat ‘Īsá, Bahrain,BH,26.17361,50.54778
Jidd Ḩafş, Bahrain,BH,26.21861,50.54778
Madīnat Ḩamad, Bahrain,BH,26.11528,50.50694
Dār Kulayb, Bahrain,BH,26.06861,50.50389
Al Muharraq, Bahrain,BH,26.25722,50.61194
Manama, Bahrain,BH,26.21536,50.5832
Ar Rifā‘, Bahrain,BH,26.13,50.555
Makamba, Burundi,BI,-4.1348,29.804
Bururi, Burundi,BI,-3.94877,29.62438
Bujumbura, Burundi,BI,-3.3822,29.3644
Muramvya, Burundi,BI,-3.2682,29.6079
Gitega, Burundi,BI,-3.4264,29.9308
Ruyigi, Burundi,BI,-3.47639,30.24861
Ngozi, Burundi,BI,-2.9075,29.8306
Kayanza, Burundi,BI,-2.9221,29.6293
Muyinga, Burundi,BI,-2.8451,30.3414
Rutana, Burundi,BI,-3.9279,29.992
Tchaourou, Benin,BJ,8.88649,2.59753
Tanguiéta, Benin,BJ,10.62118,1.26651
Savé, Benin,BJ,8.03424,2.4866
Savalou, Benin,BJ,7.92807,1.97558
Sakété, Benin,BJ,6.73618,2.65866
Porto-Novo, Benin,BJ,6.49646,2.60359
Pobé, Benin,BJ,6.98008,2.6649
Parakou, Benin,BJ,9.33716,2.63031
Ouidah, Benin,BJ,6.36307,2.08506
Nikki, Benin,BJ,9.94009,3.21075
Natitingou, Benin,BJ,10.30416,1.37962
Malanville, Benin,BJ,11.86819,3.38327
Lokossa, Benin,BJ,6.63869,1.71674
Kétou, Benin,BJ,7.36332,2.59978
Kandi, Benin,BJ,11.13417,2.93861
Dogbo, Benin,BJ,6.81667,1.78333
Djougou, Benin,BJ,9.70853,1.66598
Dassa-Zoumé, Benin,BJ,7.75,2.18333
Cové, Benin,BJ,7.22097,2.34017
Cotonou, Benin,BJ,6.36536,2.41833
Comé, Benin,BJ,6.40764,1.88198
Bohicon, Benin,BJ,7.17826,2.0667
Bembèrèkè, Benin,BJ,10.22827,2.66335
Bassila, Benin,BJ,9.00814,1.6654
Banikoara, Benin,BJ,11.29845,2.43856
Aplahoué, Benin,BJ,6.93333,1.68333
